date,min,max,avg,location,temp,rainfall,humidity,rain_3day_sum,rain_flag,temp_lag,humidity_diff,trend_score_পেঁয়াজ,trend_score_onion,trend_score_পেঁয়াজ_lag1,trend_score_পেঁয়াজ_avg3,trend_score_পেঁয়াজ_spike,trend_score_onion_lag1,trend_score_onion_avg3,trend_score_onion_spike
2025-05-19,50.0,60.0,55.0,Dhaka,29.21,12.52,81.52,46.07000000000001,1,28.93,0.5499999999999972,0.0,38.0,0.0,0.0,0,0.0,35.333333333333336,0
2025-05-20,50.0,60.0,55.0,Dhaka,29.15,25.77,85.77,58.36000000000001,1,29.21,4.25,0.0,0.0,0.0,0.0,0,38.0,12.666666666666666,0
2025-05-21,50.0,60.0,55.0,Dhaka,28.53,34.48,88.44,72.77000000000001,1,29.15,2.6700000000000017,0.0,0.0,0.0,0.0,0,0.0,12.666666666666666,0
2025-05-22,50.0,60.0,55.0,Dhaka,29.03,18.87,79.93,79.12,1,28.53,-8.509999999999991,0.0,36.0,0.0,0.0,0,0.0,12.0,1
2025-05-23,50.0,60.0,55.0,Dhaka,28.09,6.45,84.39,59.80000000000001,1,29.03,4.459999999999994,0.0,82.0,0.0,0.0,0,36.0,39.333333333333336,1
2025-05-24,50.0,60.0,55.0,Dhaka,28.8,6.5,82.69,31.820000000000007,1,28.09,-1.7000000000000028,0.0,41.0,0.0,0.0,0,82.0,53.0,0
2025-05-25,50.0,60.0,55.0,Dhaka,28.58,4.39,86.12,17.340000000000007,0,28.8,3.430000000000007,0.0,69.0,0.0,0.0,0,41.0,64.0,0
2025-05-26,50.0,60.0,55.0,Dhaka,29.65,12.53,80.02,23.42000000000001,1,28.58,-6.1000000000000085,0.0,0.0,0.0,0.0,0,69.0,36.666666666666664,0
2025-05-27,50.0,60.0,55.0,Dhaka,29.34,12.73,81.65,29.65000000000001,1,29.65,1.6300000000000097,0.0,0.0,0.0,0.0,0,0.0,23.0,0
2025-05-28,50.0,60.0,55.0,Dhaka,27.95,26.63,91.55,51.89000000000001,1,29.34,9.899999999999991,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2025-05-29,50.0,60.0,55.0,Dhaka,28.01,106.07,92.79,145.43,1,27.95,1.240000000000009,0.0,64.0,0.0,0.0,0,0.0,21.333333333333332,1
2025-05-30,50.0,60.0,55.0,Dhaka,28.48,60.14,91.13,192.84000000000003,1,28.01,-1.6600000000000108,0.0,62.0,0.0,0.0,0,64.0,42.0,0
2025-06-01,50.0,60.0,55.0,Dhaka,29.73,4.63,87.91,170.84000000000003,0,28.48,-3.219999999999999,0.0,0.0,0.0,0.0,0,62.0,42.0,0
2025-06-02,50.0,60.0,55.0,Dhaka,30.35,0.97,84.29,65.74000000000001,0,29.73,-3.6199999999999903,0.0,60.0,0.0,0.0,0,0.0,40.666666666666664,0
2025-06-02,50.0,60.0,55.0,Dhaka,30.35,0.97,84.29,6.570000000000015,0,30.35,0.0,0.0,60.0,0.0,0.0,0,60.0,40.0,0
2025-06-03,50.0,60.0,55.0,Dhaka,30.39,1.77,81.43,3.710000000000014,0,30.35,-2.8599999999999994,0.0,41.0,0.0,0.0,0,60.0,53.666666666666664,0
2025-06-04,50.0,60.0,55.0,Dhaka,30.02,4.08,80.4,6.820000000000015,0,30.39,-1.0300000000000011,0.0,0.0,0.0,0.0,0,41.0,33.666666666666664,0
2025-06-13,55.0,60.0,57.5,Dhaka,30.49,6.54,79.22,12.390000000000017,1,30.02,-1.1800000000000068,0.0,0.0,0.0,0.0,0,0.0,13.666666666666666,0
2025-06-14,55.0,60.0,57.5,Dhaka,29.62,3.4,83.41,14.020000000000014,0,30.49,4.189999999999998,0.0,58.0,0.0,0.0,0,0.0,19.333333333333332,1
2025-06-15,50.0,60.0,55.0,Dhaka,29.57,8.89,85.43,18.830000000000013,1,29.62,2.0200000000000102,0.0,42.0,0.0,0.0,0,58.0,33.333333333333336,0
2025-06-16,50.0,60.0,55.0,Dhaka,28.43,23.6,88.8,35.890000000000015,1,29.57,3.3699999999999903,0.0,37.0,0.0,0.0,0,42.0,45.666666666666664,0
2025-06-17,50.0,60.0,55.0,Dhaka,27.54,21.29,91.86,53.780000000000015,1,28.43,3.0600000000000023,0.0,0.0,0.0,0.0,0,37.0,26.333333333333332,0
2025-06-18,50.0,60.0,55.0,Dhaka,27.34,24.07,91.8,68.96000000000001,1,27.54,-0.0600000000000022,0.0,58.0,0.0,0.0,0,0.0,31.666666666666668,1
2025-06-19,50.0,60.0,55.0,Dhaka,28.28,10.58,87.06,55.94000000000001,1,27.34,-4.739999999999995,0.0,33.0,0.0,0.0,0,58.0,30.333333333333332,0
2025-06-20,50.0,60.0,55.0,Dhaka,28.11,20.84,90.36,55.490000000000016,1,28.28,3.299999999999997,0.0,0.0,0.0,0.0,0,33.0,30.333333333333332,0
2025-06-21,50.0,60.0,55.0,Dhaka,28.76,6.02,88.45,37.44000000000001,1,28.11,-1.9099999999999968,0.0,0.0,0.0,0.0,0,0.0,11.0,0
2025-06-22,50.0,60.0,55.0,Dhaka,28.03,3.25,91.05,30.110000000000017,0,28.76,2.5999999999999943,0.0,0.0,0.0,0.0,0,0.0,0.0,0
2025-06-23,50.0,60.0,55.0,Dhaka,28.63,10.22,87.65,19.490000000000016,1,28.03,-3.3999999999999915,0.0,65.0,0.0,0.0,0,0.0,21.666666666666668,1
2025-06-25,50.0,60.0,55.0,Dhaka,28.22,18.67,87.82,32.140000000000015,1,28.63,0.1699999999999875,0.0,39.0,0.0,0.0,0,65.0,34.666666666666664,0
2025-06-25,50.0,60.0,55.0,Dhaka,28.22,18.67,87.82,47.56000000000002,1,28.22,0.0,0.0,39.0,0.0,0.0,0,39.0,47.666666666666664,0
2025-06-26,50.0,60.0,55.0,Dhaka,28.18,9.8,87.66,47.14000000000002,1,28.22,-0.1599999999999966,0.0,58.0,0.0,0.0,0,39.0,45.333333333333336,0
2025-06-27,55.0,60.0,57.5,Dhaka,28.39,8.75,86.8,37.22000000000002,1,28.18,-0.8599999999999994,0.0,0.0,0.0,0.0,0,58.0,32.333333333333336,0
2025-06-29,50.0,65.0,57.5,Dhaka,27.41,5.15,89.99,19.05000000000002,1,27.41,0.0,0.0,73.0,0.0,0.0,0,0.0,43.666666666666664,1
2025-06-29,55.0,60.0,57.5,Dhaka,27.41,5.15,89.99,23.700000000000017,1,28.39,3.1899999999999977,0.0,73.0,0.0,0.0,0,73.0,48.666666666666664,0
2025-06-30,50.0,65.0,57.5,Dhaka,28.22,8.67,86.93,18.97000000000002,1,27.41,-3.059999999999988,0.0,35.0,0.0,0.0,0,73.0,60.333333333333336,0
2025-07-01,50.0,65.0,57.5,Dhaka,28.32,14.53,87.52,28.350000000000016,1,28.22,0.5899999999999892,0.0,36.0,0.0,0.0,0,35.0,48.0,0
2025-07-02,50.0,60.0,55.0,Dhaka,27.86,12.42,88.17,35.62000000000002,1,28.32,0.6500000000000057,13.0,38.0,0.0,4.333333333333333,1,36.0,36.333333333333336,0
2025-07-03,55.0,60.0,57.5,Dhaka,27.86,12.76,89.1,39.710000000000015,1,27.86,0.9299999999999926,12.0,38.0,13.0,8.333333333333334,0,38.0,37.333333333333336,0
2025-07-04,55.0,60.0,57.5,Dhaka,27.96,17.58,89.61,42.76000000000001,1,27.86,0.5100000000000051,13.0,41.0,12.0,12.666666666666666,0,38.0,39.0,0
2025-07-05,55.0,60.0,57.5,Dhaka,27.58,21.22,90.59,51.56000000000002,1,27.96,0.980000000000004,12.0,42.0,13.0,12.333333333333334,0,41.0,40.333333333333336,0
2025-07-07,55.0,60.0,57.5,Dhaka,26.7,30.16,93.6,68.96000000000001,1,27.58,3.009999999999991,14.0,43.0,12.0,13.0,0,42.0,42.0,0
2025-07-08,55.0,60.0,57.5,Dhaka,26.21,39.88,95.35,91.26000000000002,1,26.7,1.75,12.0,35.0,14.0,12.666666666666666,0,43.0,40.0,0
2025-07-09,55.0,65.0,60.0,Dhaka,26.21,55.38,95.44,125.42000000000002,1,26.21,0.0900000000000034,17.0,35.0,12.0,14.333333333333334,0,35.0,37.666666666666664,0
2025-07-10,55.0,65.0,60.0,Dhaka,27.0,23.8,92.76,119.06000000000004,1,26.21,-2.6799999999999926,9.0,28.0,17.0,12.666666666666666,0,35.0,32.666666666666664,0
2025-07-11,55.0,65.0,60.0,Dhaka,28.24,4.49,89.74,83.67000000000002,0,27.0,-3.0200000000000102,15.0,39.0,9.0,13.666666666666666,0,28.0,34.0,0
2025-07-12,55.0,65.0,60.0,Dhaka,29.13,4.56,87.38,32.850000000000016,0,28.24,-2.3599999999999994,17.0,41.0,15.0,13.666666666666666,0,39.0,36.0,0
2025-07-13,55.0,65.0,60.0,Dhaka,28.9,7.28,90.05,16.330000000000013,1,29.13,2.6700000000000017,15.0,38.0,17.0,15.666666666666666,0,41.0,39.333333333333336,0
2025-07-14,55.0,65.0,60.0,Dhaka,-999.0,-999.0,-999.0,-987.16,0,28.9,-1089.05,18.0,42.0,15.0,16.666666666666668,0,38.0,40.333333333333336,0
2025-07-15,55.0,65.0,60.0,Dhaka,-999.0,-999.0,-999.0,-1990.72,0,-999.0,0.0,18.0,42.0,18.0,17.0,0,42.0,40.666666666666664,0
2025-07-16,55.0,65.0,60.0,Dhaka,-999.0,-999.0,-999.0,-2997.0,0,-999.0,0.0,14.0,45.0,18.0,16.666666666666668,0,42.0,43.0,0
